id,company,companySlug,title,roleCategory,country,location,isRemote,isInternship,datePostedUtc,firstDiscoveredAtUtc,lastVerifiedAtUtc,scoutJobUrl,sourceUrl
9d0e02ff-54bb-4de8-80af-20e23838122b,Qualcomm,qualcomm,RTL Synthesis Methodology Lead,SeniorHardwareEngineering,India,India,False,False,,2026-06-25T13:11:31.055033Z,2026-06-25T13:11:31.055033Z,https://www.scoutjob.me/jobs/qualcomm-rtl-synthesis-methodology-lead-446717261607,https://careers.qualcomm.com/careers/job/446717261607
dc3f2144-b020-4dc8-88c2-cf3cb5c69704,Qualcomm,qualcomm,Intern- Deep Learning Researcher,DataAiMlIntern,South Korea,South Korea,False,True,,2026-06-25T13:11:30.84704Z,2026-06-25T13:11:30.84704Z,https://www.scoutjob.me/jobs/qualcomm-intern-deep-learning-researcher-446717739438,https://careers.qualcomm.com/careers/job/446717739438
727a22e1-ec57-4b12-b430-909bee4ffff2,Qualcomm,qualcomm,Engineer,SoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T13:11:30.720997Z,2026-06-25T13:11:30.720997Z,https://www.scoutjob.me/jobs/qualcomm-engineer-446718685102,https://careers.qualcomm.com/careers/job/446718685102
b2592cb7-dab0-412f-a22f-f1e66422df7f,Qualcomm,qualcomm,Engineer - Device Driver Development,SoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T13:11:30.636459Z,2026-06-25T13:11:30.636459Z,https://www.scoutjob.me/jobs/qualcomm-engineer-device-driver-development-446718712904,https://careers.qualcomm.com/careers/job/446718712904
9b8a7159-5c11-4077-957e-8de121bdf6aa,Qualcomm,qualcomm,Sr Engineer-,SeniorSoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T13:11:30.341613Z,2026-06-25T13:11:30.341613Z,https://www.scoutjob.me/jobs/qualcomm-sr-engineer-446718910058,https://careers.qualcomm.com/careers/job/446718910058
4f0c3492-3e34-4d5c-9ea1-a0beeb2e4f97,Airbnb,airbnb,Senior Analyst- Payment Risk,SeniorAnalyst,India,India,False,False,,2026-06-25T12:59:49.497407Z,2026-06-25T12:59:49.497407Z,https://www.scoutjob.me/jobs/airbnb-senior-analyst-payment-risk-7904321,https://careers.airbnb.com/positions/7904321
1b5fc848-d6f8-4a8a-b524-780df1e64d76,JPMorgan Chase,jpmorgan,Sr Director of Software Engineering,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T12:40:25.194113Z,2026-06-25T12:40:25.194113Z,https://www.scoutjob.me/jobs/jpmorgan-sr-director-of-software-engineering-210743258,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210743258
96a6eeaa-cbde-4479-92c2-f90c40fcba6e,JPMorgan Chase,jpmorgan,Lead Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T12:40:25.147748Z,2026-06-25T12:40:25.147748Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-210745932,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210745932
a2ea753e-db1b-4a33-a302-c0a041101a4d,American Express,americanexpress,Oracle HCM Techno-Functional Analyst,Analyst,United States,United States,False,False,,2026-06-25T12:37:17.932504Z,2026-06-25T12:37:17.932504Z,https://www.scoutjob.me/jobs/americanexpress-oracle-hcm-techno-functional-analyst-26009908,https://careers.americanexpress.com/en/sites/CX_1/jobs/preview/26009908
b0573b8c-aee6-40bd-8c8b-d8ccf445385d,Oracle,oracle,Principal Application Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T12:31:54.149199Z,2026-06-25T12:31:54.149199Z,https://www.scoutjob.me/jobs/oracle-principal-application-software-engineer-338282,https://careers.oracle.com/en/sites/jobsearch/job/338282
69da0ba2-563e-4e0c-98d7-6f8610c5fac6,Oracle,oracle,Senior Application Software Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T12:31:54.069236Z,2026-06-25T12:31:54.069236Z,https://www.scoutjob.me/jobs/oracle-senior-application-software-engineer-338281,https://careers.oracle.com/en/sites/jobsearch/job/338281
95dec769-b430-44a1-9025-9fce3b44aa7a,Microsoft,microsoft,Software Engineer,SoftwareEngineering,India,India,False,False,,2026-06-25T11:10:54.570553Z,2026-06-25T11:10:54.570553Z,https://www.scoutjob.me/jobs/microsoft-software-engineer-1970393556912713,https://apply.careers.microsoft.com/careers/job/1970393556912713
701ad6da-38d6-407e-97a7-1a14b44b24a3,JPMorgan Chase,jpmorgan,"Software Engineer III - Java, Kafka, Kubernetes",SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T10:44:41.797242Z,2026-06-25T10:44:41.797242Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-iii-java-kafka-kubernetes-210750865,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210750865
97c45d53-6b5f-41c5-88a0-343829ffddc3,JPMorgan Chase,jpmorgan,Software Engineer II - Mainframe,SoftwareEngineering,India,India,False,False,,2026-06-25T10:44:41.775835Z,2026-06-25T10:44:41.775835Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-ii-mainframe-210746341,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210746341
367627d5-7486-4abe-a18d-01aab487d7b7,JPMorgan Chase,jpmorgan,Software Engineer II - UI Developer,SoftwareEngineering,India,India,False,False,,2026-06-25T10:44:41.749433Z,2026-06-25T10:44:41.749433Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-ii-ui-developer-210748558,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210748558
39a5b413-87f5-4eb8-a5b1-37d52aa135a9,JPMorgan Chase,jpmorgan,"Software Engineer III - Java, AWS, Kafka",SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T10:33:13.964623Z,2026-06-25T10:33:13.964623Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-iii-java-aws-kafka-210759479,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210759479
e4b69e56-4da9-4f1a-9afd-856ba9a012ee,JPMorgan Chase,jpmorgan,Lead Software Engineer,SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T10:03:52.206034Z,2026-06-25T10:03:52.206034Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-210761697,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210761697
b82b9e98-5e6c-45a7-9538-333f1a7743de,Amazon,amazon,"Software Development Engineer, Prime Video Sports and Linear",SoftwareEngineering,United States,United States,False,False,,2026-06-25T10:00:58.73707Z,2026-06-25T10:00:58.73707Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-prime-video-sports-and-linear-4ab619b8-73e2-4e82-b624-61e47d895247,https://www.amazon.jobs/en/jobs/10458640/software-development-engineer-prime-video-sports-and-linear
2d4fd2bf-b454-4a9e-90e7-158c615eff85,Amazon,amazon,"Sr. Software Development Engineer - AI, Prime Video - Personalization and Discovery Science",SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T10:00:58.472432Z,2026-06-25T10:00:58.472432Z,https://www.scoutjob.me/jobs/amazon-sr-software-development-engineer-ai-prime-video-personalization-and-discovery-science-5e9b30a3-9106-4d11-a40c-5563ea274b64,https://www.amazon.jobs/en/jobs/10458639/sr-software-development-engineer-ai-prime-video-personalization-and-discovery-science
4dbe413a-8ab4-40d5-b505-19495cb0b890,JPMorgan Chase,jpmorgan,Lead Software Engineer - Platform Engineering - Chase UK,SeniorSoftwareEngineering,United Kingdom,United Kingdom,False,False,,2026-06-25T09:42:25.982097Z,2026-06-25T09:42:25.982097Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-platform-engineering-chase-uk-210761508,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210761508
e7a89db2-d7a5-4197-bfc0-1705a9ba121a,JPMorgan Chase,jpmorgan,Lead Software Engineer,SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T09:42:25.926466Z,2026-06-25T09:42:25.926466Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-210750125,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210750125
fa446f88-348f-4ae6-b912-caa8186cf0f0,Amazon,amazon,"Software Dev Engineer II, Appstore",SoftwareEngineering,India,India,False,False,,2026-06-25T09:40:16.085856Z,2026-06-25T09:40:16.085856Z,https://www.scoutjob.me/jobs/amazon-software-dev-engineer-ii-appstore-eba35170-2829-4626-a945-8495f496137d,https://www.amazon.jobs/en/jobs/10458627/software-dev-engineer-ii-appstore
1cc6016e-5b00-468d-835b-22e9197efeaa,AMD,amd,Staff Design Verification Engineer,SeniorHardwareEngineering,Ireland,Ireland,False,False,,2026-06-25T09:29:02.6117Z,2026-06-25T09:29:02.6117Z,https://www.scoutjob.me/jobs/amd-staff-design-verification-engineer-87119,https://careers.amd.com/careers-home/jobs/87119
0c217358-8e1a-421a-98c6-13506bf33754,Apple,apple,"SRE, London",SoftwareEngineeringExtensive,United Kingdom,United Kingdom,False,False,,2026-06-25T08:38:07.346143Z,2026-06-25T08:38:07.346143Z,https://www.scoutjob.me/jobs/apple-sre-london-200669097,https://jobs.apple.com/en-us/details/200669097/sre-london
98c3dddc-a4ee-4e41-9805-e58c92b4344a,AMD,amd,Product Engineer,SoftwareEngineeringExtensive,Taiwan,Taiwan,False,False,,2026-06-25T08:37:15.136039Z,2026-06-25T08:37:15.136039Z,https://www.scoutjob.me/jobs/amd-product-engineer-87584,https://careers.amd.com/careers-home/jobs/87584
ab23639d-5835-4973-84b2-b6a003385a12,Canva,canva,Senior Backend Engineer (Java) - AI Media Transforms (m/f/x),SeniorSoftwareEngineeringExtensive,Austria,Austria,False,False,,2026-06-25T08:26:32.191159Z,2026-06-25T08:26:32.191159Z,https://www.scoutjob.me/jobs/canva-senior-backend-engineer-java-ai-media-transforms-m-f-x-6000000001183771,https://jobs.smartrecruiters.com/Canva/6000000001183771
b48a8cef-d0bf-4e67-bf7d-0aa137eaf848,NVIDIA,nvidia,"Manager, Firmware Verification Infrastructure",SeniorHardwareEngineering,Israel,Israel,False,False,,2026-06-25T08:20:34.866617Z,2026-06-25T08:20:34.866617Z,https://www.scoutjob.me/jobs/nvidia-manager-firmware-verification-infrastructure-893395673557,https://nvidia.eightfold.ai/careers/job/893395673557
8a6618ad-4a67-4328-bb50-e65d68e76155,Apple,apple,"Reliability Engineer, Mac",SoftwareEngineeringExtensive,China,China,False,False,,2026-06-25T08:17:11.85844Z,2026-06-25T08:17:11.85844Z,https://www.scoutjob.me/jobs/apple-reliability-engineer-mac-200668367,https://jobs.apple.com/en-us/details/200668367/reliability-engineer-mac
7a1ea9c8-66fa-41cc-b335-700b9e5da79b,Microsoft,microsoft,Principal Data Scientist,SeniorDataAiMl,India,India,False,False,,2026-06-25T08:13:31.156072Z,2026-06-25T08:13:31.156072Z,https://www.scoutjob.me/jobs/microsoft-principal-data-scientist-1970393556749096,https://apply.careers.microsoft.com/careers/job/1970393556749096
9331f375-fe33-47f5-a682-a5f1bb307192,Microsoft,microsoft,Data and AI Solution Architect,SeniorSoftwareEngineeringExtensive,Singapore,Singapore,False,False,,2026-06-25T08:13:31.011519Z,2026-06-25T08:13:31.011519Z,https://www.scoutjob.me/jobs/microsoft-data-and-ai-solution-architect-1970393556914432,https://apply.careers.microsoft.com/careers/job/1970393556914432
802b54c1-79c4-444f-96e2-f29c4933afbb,Adobe,adobe,Software Development Engineer,SoftwareEngineering,United States,United States,False,False,,2026-06-25T08:00:24.476318Z,2026-06-25T08:00:24.476318Z,https://www.scoutjob.me/jobs/adobe-software-development-engineer-r169624,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/Software-Development-Engineer_R169624
ae661119-537e-4e37-ab01-5ca7926b2911,Adobe,adobe,AJO Platform Engineer,SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T08:00:24.130348Z,2026-06-25T08:00:24.130348Z,https://www.scoutjob.me/jobs/adobe-ajo-platform-engineer-r168315,https://adobe.wd5.myworkdayjobs.com/en-US/external_experienced/job/San-Jose/The-Experience-Developer_R168315
de2d210a-9740-463f-a4d4-1c58dc775826,AMD,amd,Staff Software Development Engineer,SeniorSoftwareEngineering,Romania,Romania,False,False,,2026-06-25T07:54:34.797747Z,2026-06-25T07:54:34.797747Z,https://www.scoutjob.me/jobs/amd-staff-software-development-engineer-81005,https://careers.amd.com/careers-home/jobs/81005
22fb8500-137b-463d-9ee1-2eee7783c40a,JPMorgan Chase,jpmorgan,Lead Software Engineer,SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T07:36:01.861764Z,2026-06-25T07:36:01.861764Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-210743988,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210743988
871c547b-11b3-4ea2-8341-6d29e87986ba,JPMorgan Chase,jpmorgan,Lead Software Engineer - Java & React,SeniorSoftwareEngineering,India,India,False,False,,2026-06-25T07:36:01.650632Z,2026-06-25T07:36:01.650632Z,https://www.scoutjob.me/jobs/jpmorgan-lead-software-engineer-java-react-210741389,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210741389
50ffc8e0-3e2a-4bc2-874d-16250e626b89,Canva,canva,Senior Backend Engineer (Java) - AI Media Transforms (m/f/x),SeniorSoftwareEngineeringExtensive,Austria,Austria,False,False,,2026-06-25T07:22:48.994501Z,2026-06-25T07:22:48.994501Z,https://www.scoutjob.me/jobs/canva-senior-backend-engineer-java-ai-media-transforms-m-f-x-6000000001183563,https://jobs.smartrecruiters.com/Canva/6000000001183563
477e4677-41b6-4726-8a1c-8ec3511df3f3,Amazon,amazon,"Software Development Engineer, WHS Data-Tech",SoftwareEngineering,India,India,False,False,,2026-06-25T07:12:43.112335Z,2026-06-25T07:12:43.112335Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-whs-data-tech-cf434772-85d0-4b42-afdb-7c29e9167734,https://www.amazon.jobs/en/jobs/10458558/software-development-engineer-whs-data-tech
4066e8e5-c34c-4f6a-9c25-1d1af2d558eb,Amazon,amazon,"Software Development Engineer II, IES DEX",SoftwareEngineering,India,India,False,False,,2026-06-25T07:12:32.249982Z,2026-06-25T07:12:32.249982Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-ii-ies-dex-9f399bb5-e9b2-4190-a606-1fae3fa44993,https://www.amazon.jobs/en/jobs/10458557/software-development-engineer-ii-ies-dex
01331965-efa0-4d96-a1fb-41670f3295d9,Microsoft,microsoft,Principal Group Engineering Manager,EngineeringManagement,India,India,False,False,,2026-06-25T07:05:24.084074Z,2026-06-25T07:05:24.084074Z,https://www.scoutjob.me/jobs/microsoft-principal-group-engineering-manager-1970393556912964,https://jobs.careers.microsoft.com/global/en/job/1970393556912964
49c0529b-03e5-4dbb-92f3-271a8f2b7072,Microsoft,microsoft,Senior Software Engineering,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T07:05:24.054368Z,2026-06-25T07:05:24.054368Z,https://www.scoutjob.me/jobs/microsoft-senior-software-engineering-1970393556874987,https://jobs.careers.microsoft.com/global/en/job/1970393556874987
484714d4-4d2e-4c6c-96da-300efd7095f2,Microsoft,microsoft,"Senior Director, Custom Silicon Supply Planning",SeniorHardwareEngineering,United States,United States,False,False,,2026-06-25T07:05:24.03448Z,2026-06-25T07:05:24.03448Z,https://www.scoutjob.me/jobs/microsoft-senior-director-custom-silicon-supply-planning-1970393556858028,https://jobs.careers.microsoft.com/global/en/job/1970393556858028
d0d4a51f-3391-4362-aa89-312c1af78f5d,Microsoft,microsoft,Principal Software Engineering Manager - Substrate efficiency,EngineeringManagement,United States,United States,False,False,,2026-06-25T07:05:24.000713Z,2026-06-25T07:05:24.000713Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineering-manager-substrate-efficiency-1970393556912823,https://jobs.careers.microsoft.com/global/en/job/1970393556912823
5192ea8e-e19d-4042-a3f1-81032782454e,Microsoft,microsoft,"Director Solution Area Management, Cloud and AI Platform",SeniorDataAiMl,United States,United States,False,False,,2026-06-25T07:05:23.91521Z,2026-06-25T07:05:23.91521Z,https://www.scoutjob.me/jobs/microsoft-director-solution-area-management-cloud-and-ai-platform-1970393556881541,https://jobs.careers.microsoft.com/global/en/job/1970393556881541
9da61409-b798-4ea2-b84a-77fcff53aea0,Microsoft,microsoft,Validation Tools Engineer,SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T07:05:23.871086Z,2026-06-25T07:05:23.871086Z,https://www.scoutjob.me/jobs/microsoft-validation-tools-engineer-1970393556899436,https://jobs.careers.microsoft.com/global/en/job/1970393556899436
2968df32-a04a-4f01-83b6-dc535998d468,Microsoft,microsoft,Cloud Solution Architect - Infra,SeniorSoftwareEngineeringExtensive,Hong Kong,Hong Kong,False,False,,2026-06-25T07:05:23.814723Z,2026-06-25T07:05:23.814723Z,https://www.scoutjob.me/jobs/microsoft-cloud-solution-architect-infra-1970393556912554,https://jobs.careers.microsoft.com/global/en/job/1970393556912554
b514f673-a215-4bb2-b9b5-0a755000efd1,Microsoft,microsoft,Entry Level Cloud Solution Architect,SeniorSoftwareEngineeringExtensive,Mexico,Mexico,False,False,,2026-06-25T07:05:23.712125Z,2026-06-25T07:05:23.712125Z,https://www.scoutjob.me/jobs/microsoft-entry-level-cloud-solution-architect-1970393556889672,https://jobs.careers.microsoft.com/global/en/job/1970393556889672
da4b0ee8-4b23-40c8-8a80-601e1e414e6d,Microsoft,microsoft,Software Engineer II,SoftwareEngineering,United States,United States,False,False,,2026-06-25T07:05:23.669895Z,2026-06-25T07:05:23.669895Z,https://www.scoutjob.me/jobs/microsoft-software-engineer-ii-1970393556815539,https://jobs.careers.microsoft.com/global/en/job/1970393556815539
d3a4bb7f-3166-47f7-8761-2343778cc1e5,Microsoft,microsoft,Principal Software Engineering Manager,EngineeringManagement,India,India,False,False,,2026-06-25T07:05:23.636659Z,2026-06-25T07:05:23.636659Z,https://www.scoutjob.me/jobs/microsoft-principal-software-engineering-manager-1970393556862502,https://jobs.careers.microsoft.com/global/en/job/1970393556862502
